"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"442109163439923200","442101052175687681","12991032","2014-03-08 01:26:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@clintlalonde @infology Love this! I'm experimenting with CC licenses on all my UBC Cont. Studies course worksheets. https://t.co/9HrevXh4Q1","","","","https://onedrive.live.com/redir?resid=74D2D06DCB0AFD88!139273&authkey=!AOk1YyDZelkgVfk&ithint=folder%2c.docx"
"442039273278021632","","","2014-03-07 20:49:10 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Multi-Device Users Typically Complete Tasks on Larger Screens: http://t.co/CCFwnsu7vm via @marketingcharts","","","","http://www.marketingcharts.com/wp/online/multi-device-users-typically-complete-tasks-on-larger-screens-41229/"
"441982632058843136","","","2014-03-07 17:04:05 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Attributes (my) students value for a course companion: comprehensive, relevant, interactive, clean, organized, efficient, and convenient.","","","",""
"441734604144123905","","","2014-03-07 00:38:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @openroadies: We're Hiring: We're looking for a talented, friendly and passionate designer to become part of our award-winning team http…","441708875138760704","66913866","2014-03-06 22:56:17 +0000","http://ow.ly/ukaJR,http://ow.ly/ukaJR"
"441294529266606080","","","2014-03-05 19:29:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @davidjbland: Your projects are really experiments. The sooner we openly admit to this, the better off we'll be in managing expectations.","441275072183951360","14409265","2014-03-05 18:12:30 +0000",""
"441034380882874368","441033550662344704","28429477","2014-03-05 02:16:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chadleaman I won't expect to see you on the attendees list then ;-) Enjoy your trip!","","","",""
"441032308980600832","440996783049555968","28429477","2014-03-05 02:07:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chadleaman Thanks for helping share the word about the workshop!","","","",""
"440972992688844800","440915756859920384","28429477","2014-03-04 22:12:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chadleaman Just put in a proposal for a session on developing a course in the open, hope you are in the program too :-)","","","",""
"440972669127639040","","","2014-03-04 22:10:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @etug: Calling @etug! We want proposals for ""20/20"" workshop. Share your hindsight/foresight/insight on ed tech. Celebrate! http://t.co/…","440912529951191040","17102936","2014-03-04 18:11:53 +0000","http://bit.ly/1cnxSuw,http://bit.ly/1cnxSuw"
"440902261170909184","","","2014-03-04 17:31:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @etug: New post! [T.E.L.L March] Designing a Multi-device Moodle Course Site: A Case Study http://t.co/FHeuErc9MY #ETUG","440633187904258049","17102936","2014-03-03 23:41:53 +0000","http://ift.tt/NOoD0o,http://ift.tt/NOoD0o"
"440596564851974144","","","2014-03-03 21:16:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Almost 60 resources are now available in the glossary for my course on designing multi-device learning experiences http://t.co/GRwhhDloFO","","","","http://iy103-w14.hibbittsdesign.com/mod/glossary/view.php?id=6"
"439505928950648832","","","2014-02-28 21:02:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Interested in designing multi-device learning experiences? First 20 resources added to my course resource glossary http://t.co/k2DQouOI7p","","","","http://iy103-w14.hibbittsdesign.com/mod/glossary/view.php?id=6"
"438507819130556416","","","2014-02-26 02:56:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","My open course development experiment continues: multi-device learning experiences course companion updated http://t.co/hMMGi8Tqdu #OER","","","","http://goo.gl/s1uGZF"
"438463285042507776","","","2014-02-25 23:59:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @wjanthony: Steal from the vision, not the look.","438374227725795328","5752072","2014-02-25 18:05:35 +0000",""
"437020071018237953","436994808306208768","29762189","2014-02-22 00:24:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ResultsJunkie @diesh @cosmicblend @lynneux @DenimAndSteel Awesome learning about these terrific undertakings. Will explore them more fully!","","","",""
"437018768103833601","","","2014-02-22 00:19:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","More and more I see multi-device access as a powerful agent of change. Responsive or not is just an implementation detail.","","","",""
"436987390343663616","436985313043296256","5357662","2014-02-21 22:14:47 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","@diesh @cosmicblend @lynneux @DenimAndSteel Honestly? When human-centered design is fully internalized within orgs. Q: how best to do that?","","","",""
"436972427315122176","436972052252090368","5357662","2014-02-21 21:15:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@diesh %100 agree!","","","",""
"436971514101907456","436970125602746368","5357662","2014-02-21 21:11:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@diesh Same goes for many uni/school sites for students, which is an area I am trying to make improvements in, esp. re: multi-device access","","","",""
"436969534965035008","436965411783856128","5357662","2014-02-21 21:03:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@diesh Strong indicator of how your products are a result of your culture.","","","",""
"436932223925628928","","","2014-02-21 18:35:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @dudleystorey: Now this is a Winter Olympics event I could get behind: Men's Outdoor Kerning. http://t.co/cKxL5txHSS","436930337734537216","133129567","2014-02-21 18:28:05 +0000","http://twitter.com/dudleystorey/status/436930337734537216/photo/1,http://twitter.com/dudleystorey/status/436930337734537216/photo/1"
"436662201554726913","436652136953561088","86378776","2014-02-21 00:42:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@lambdasolutions 1) Embedding HTML, e.g. Twitter widget 2) Editing the CSS of a theme, esp. a responsive one 3) Hiding topics 4) Forums","","","",""
"436590810310537216","","","2014-02-20 19:58:55 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @basbrands: The bootstrap 3 theme: now available on http://t.co/f2j0o1p3V2 : https://t.co/KO9TAFff6E
This is a major rewrite tested well…","436589933105782784","18983561","2014-02-20 19:55:26 +0000","http://Moodle.org,https://moodle.org/plugins/view.php?plugin=theme_bootstrap,http://Moodle.org,https://moodle.org/plugins/view.php?plugin=theme_bootstrap"
"436584893594599424","","","2014-02-20 19:35:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @sparkandco: Dear internet - please excuse us while we all go watch overtime. Thanks, All of Canada","436583798793203712","47105948","2014-02-20 19:31:03 +0000",""
"436576335641595904","436573599873253376","5690792","2014-02-20 19:01:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@draggin Thanks very much Jason. I would love to see any of your current Canvas work that you could share!","","","",""
"436566123811594240","","","2014-02-20 18:20:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Draft resource pages for multi-device learning experiences course: Essentials/Assess/Design/Build  http://t.co/8iJUPMrWa3 Feedback welcome.","","","","http://goo.gl/izl9ND"
"436562023556460545","","","2014-02-20 18:04:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @etug: New post! [Spring Workshop 2014] Call for Proposal Open http://t.co/CLZ9mZihzj #ETUG","436551758169776128","17102936","2014-02-20 17:23:44 +0000","http://ift.tt/1cungNJ,http://ift.tt/1cungNJ"
"435834019914063873","","","2014-02-18 17:51:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OReillyWebcasts: Webcast starting now 'Designing Multi-Device Experiences' #MobileUXDesign w/ @michall79 join now http://t.co/LUOUbSPjzF","435833713763442688","551217152","2014-02-18 17:50:29 +0000","http://oreillynet.com/pub/e/2740,http://oreillynet.com/pub/e/2740"
"435820017708314624","","","2014-02-18 16:56:04 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Open education resources get all the love, but I’ve found developing ANY course in the open also adds a lot of value and possibilities. #OER","","","",""
"435490715590606848","","","2014-02-17 19:07:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Trying out Moodle 2.6 w/ Bootstrap to build the mobile companion for my course on multi-device learning experiences http://t.co/oMfMbrj76c","","","","http://iy103-w14.hibbittsdesign.com/"
"434733958274617345","434564568530944000","28429477","2014-02-15 17:00:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@chadleaman Could you please send me a few more details? Thanks!","","","",""
"434437652813582336","","","2014-02-14 21:23:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","New worksheets for my multi-device learning course: Universal Instruction Design Principles &amp; Responsive Sketches http://t.co/AnbpJ42tbw","","","","http://1drv.ms/1bSfGJv"
"434022747891441664","","","2014-02-13 17:54:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Registration for my new course Designing Multi-device Learning Experiences @UBCRobsonSquare is now available at https://t.co/EAj4EmpP9d","","","","https://cstudies.ubc.ca/a/Course/Designing-Multi-device-Learning-Experiences/IY103/"
"432912141138403328","","","2014-02-10 16:21:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @FourthWorldSys: Has tablet sales growth peaked already? http://t.co/tvxCzqDRKt","432911302554427393","29292677","2014-02-10 16:17:52 +0000","http://recode.net/2014/02/06/our-love-affair-with-the-tablet-is-over/,http://recode.net/2014/02/06/our-love-affair-with-the-tablet-is-over/"
"431937020760297472","","","2014-02-07 23:46:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @happycog: ""It’s a multi-device world, and developers can no longer afford to play favorites.” http://t.co/HSgPTgSCUr","431882885474172928","14117434","2014-02-07 20:11:18 +0000","http://cog.gd/5ui,http://cog.gd/5ui"
"431818292752158720","431816930823917568","813740730","2014-02-07 15:54:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@SlidesApp Thanks very much for the prompt reply! I am looking to display a complete rectangle though, should I explore Custom CSS then?","","","",""
"431576287740575744","","","2014-02-06 23:52:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Slides for my discussion-style presentation on multi-device UX design http://t.co/nia74O4BzN Learned lots from various Vancouver dev teams!","","","","http://slid.es/paulhibbitts/multi-device-experience-design-questions-for-discussion"
"431566648995110912","","813740730","2014-02-06 23:14:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@SlidesApp Could you please point me to any info to place a semi-transparent bkgnd behind slide text? TIA! Example: https://t.co/6Kk7drzqsk","","","","https://www.haikudeck.com/p/NWUjw2vXqJ/copywriting-tips-try-subtle-persuasion"
"431503594471170048","431489386153123840","4212981","2014-02-06 19:04:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MichaelRNixon Out of curiosity, what's your avg. class size? I've had more success discussion-wise w. &lt;16 students vs. 70+ students classes","","","",""
"431494125792133120","431489386153123840","4212981","2014-02-06 18:26:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@MichaelRNixon I also find it helpful to think about the conversation I want to initiate when choosing which materials to share in class.","","","",""
"431492490919567360","431489386153123840","4212981","2014-02-06 18:20:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@MichaelRNixon I wish I knew :-) I include case studies &amp; examples within lectures to aid discussion. Also embed Q&amp;A every 10-15 slides.","","","",""
"431488080772468736","","","2014-02-06 18:02:29 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","New HOME smartphone that blocks nuisance calls - BT http://t.co/2BlSxybvHp &lt;-Good example how the term 'mobile' is context guessing at best","","","","http://home.bt.com/news/btlife/new-smartphone-that-blocks-nuisance-calls-11363873468882#.UvPNGNJgXbo.twitter"
"431484331790315520","","","2014-02-06 17:47:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Teaching some fellow adults? Think discussion, not presentation. And while we are at it, let’s call ourselves facilitators, not instructors.","","","",""
"430885297916624898","","","2014-02-05 02:07:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @drtonybates: 'Why I decided to try open publishing'  - http://t.co/oaEND4GIum","430884132084662272","19812150","2014-02-05 02:02:37 +0000","http://wp.me/pi2SZ-2pQ,http://wp.me/pi2SZ-2pQ"
"430859101698924546","","","2014-02-05 00:23:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BCcampus: 6 Technologies Will Change Colleges in Coming Years, Experts Say – Wired Campus - Blogs  http://t.co/n4kIEOuReO","430857087745531904","93710949","2014-02-05 00:15:09 +0000","http://ht.ly/thCTv,http://ht.ly/thCTv"
